date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:39	139667/139667	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:35%20GMT	https://www.ecured.cu/Sim%c3%b3n_Bol%c3%advar	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Sim%c3%b3n_Bol%c3%advar.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:39	26168/26168	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:36%20GMT	https://www.ecured.cu/Archivo:500px-Olimpiadas_Londres_2012_logo.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_500px-Olimpiadas_Londres_2012_logo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:39	9342/9342	---M--	200	added ('OK')	image/png	etag:%2254dcecee-247e%22	https://www.ecured.cu/images/thumb/2/2d/500px-Olimpiadas_Londres_2012_logo.png/90px-500px-Olimpiadas_Londres_2012_logo.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/2/2d/500px-Olimpiadas_Londres_2012_logo.png/90px-500px-Olimpiadas_Londres_2012_logo.png	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:40	46662/46662	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:36%20GMT	https://www.ecured.cu/Londres	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Londres.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:40	101648/101648	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:37%20GMT	https://www.ecured.cu/Reino_Unido	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Reino_Unido.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:41	98005/98005	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:37%20GMT	https://www.ecured.cu/Juegos_Ol%c3%admpicos	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Juegos_Ol%c3%admpicos.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:41	130510/130510	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:38%20GMT	https://www.ecured.cu/China	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/China.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:42	221065/221065	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:38%20GMT	https://www.ecured.cu/Juegos_Ol%c3%admpicos_de_Londres_2012	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Juegos_Ol%c3%admpicos_de_Londres_2012.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:42	34950/34950	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:39%20GMT	https://www.ecured.cu/Archivo:Logo_Real_Madrid.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Logo_Real_Madrid.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:42	17299/17299	---M--	200	added ('OK')	image/png	etag:%2254de388c-4393%22	https://www.ecured.cu/images/thumb/b/b8/Logo_Real_Madrid.png/90px-Logo_Real_Madrid.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/b/b8/Logo_Real_Madrid.png/90px-Logo_Real_Madrid.png	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:43	71475/71475	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:39%20GMT	https://www.ecured.cu/Madrid	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Madrid.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:43	56472/56472	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:40%20GMT	https://www.ecured.cu/6_de_marzo	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/6_de_marzo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:43	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2012%20Sep%202022%2002:08:40%20GMT	https://www.ecured.cu/index.php?title=Liga_BBVA&action=edit&redlink=1	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index8124.php	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:44	20507/20507	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Sep%202022%2002:08:41%20GMT	https://www.ecured.cu/Liga_BBVA	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Liga_BBVA	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:45	68663/68663	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:41%20GMT	https://www.ecured.cu/1929	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1929.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:45	79526/79526	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:42%20GMT	https://www.ecured.cu/FIFA	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/FIFA.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:46	56032/56032	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:42%20GMT	https://www.ecured.cu/2000	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/2000.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:46	80216/80216	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:43%20GMT	https://www.ecured.cu/Europa	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Europa.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:47	39422/39422	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:43%20GMT	https://www.ecured.cu/IFFHS	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/IFFHS.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:47	144744/144744	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:44%20GMT	https://www.ecured.cu/Real_Madrid	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Real_Madrid.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:47	27212/27212	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:44%20GMT	https://www.ecured.cu/Archivo:Ubicacion_Cienfuegos.gif	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Ubicacion_Cienfuegos.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:48	2947/2947	---M--	200	added ('OK')	image/gif	etag:%2254e7f388-b83%22	https://www.ecured.cu/images/thumb/8/87/Ubicacion_Cienfuegos.gif/90px-Ubicacion_Cienfuegos.gif	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/8/87/Ubicacion_Cienfuegos.gif/90px-Ubicacion_Cienfuegos.gif	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:48	47427/47427	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:45%20GMT	https://www.ecured.cu/Patrimonio_Cultural_de_la_Humanidad	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Patrimonio_Cultural_de_la_Humanidad.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:49	147602/147602	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:45%20GMT	https://www.ecured.cu/Cienfuegos	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Cienfuegos.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:49	29155/29155	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:46%20GMT	https://www.ecured.cu/Archivo:Ciudad_Trinidad.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Ciudad_Trinidad.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:50	2442/2442	---M--	200	added ('OK')	image/jpeg	etag:%225501c20e-98a%22	https://www.ecured.cu/images/thumb/f/f8/Ciudad_Trinidad.jpg/90px-Ciudad_Trinidad.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/f/f8/Ciudad_Trinidad.jpg/90px-Ciudad_Trinidad.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:50	80552/80552	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:47%20GMT	https://www.ecured.cu/Sancti_Sp%c3%adritus	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Sancti_Sp%c3%adritus.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:51	23858/23858	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:47%20GMT	https://www.ecured.cu/1514	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1514.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:52	57102/57102	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:48%20GMT	https://www.ecured.cu/Diego_Vel%c3%a1zquez_de_Cu%c3%a9llar	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Diego_Vel%c3%a1zquez_de_Cu%c3%a9llar.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:52	47127/47127	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:49%20GMT	https://www.ecured.cu/Antillas	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Antillas.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:52	152616/152616	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:49%20GMT	https://www.ecured.cu/Trinidad	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Trinidad.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:53	32178/32178	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:50%20GMT	https://www.ecured.cu/Archivo:Gabriel_Garcia_Marquez,_2009.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Gabriel_Garcia_Marquez,_2009.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:53	1639/1639	---M--	200	added ('OK')	image/jpeg	etag:%2254e7f26c-667%22	https://www.ecured.cu/images/thumb/e/eb/Gabriel_Garcia_Marquez%2C_2009.jpg/90px-Gabriel_Garcia_Marquez%2C_2009.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/e/eb/Gabriel_Garcia_Marquez,_2009.jpg/90px-Gabriel_Garcia_Marquez,_2009.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:54	34300/34300	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:50%20GMT	https://www.ecured.cu/Realismo_M%c3%a1gico	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Realismo_M%c3%a1gico.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:54	33264/33264	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:51%20GMT	https://www.ecured.cu/Boom_latinoamericano	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Boom_latinoamericano.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:55	144103/144103	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:52%20GMT	https://www.ecured.cu/Premio_N%c3%b3bel_de_Literatura	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Premio_N%c3%b3bel_de_Literatura.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:55	46967/46967	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:52%20GMT	https://www.ecured.cu/1982	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1982.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:56	62417/62417	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:52%20GMT	https://www.ecured.cu/Cien_a%c3%b1os_de_soledad	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Cien_a%c3%b1os_de_soledad.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:56	68445/68445	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:53%20GMT	https://www.ecured.cu/Real_Academia_Espa%c3%b1ola	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Real_Academia_Espa%c3%b1ola.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:57	116836/116836	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:53%20GMT	https://www.ecured.cu/Asociaci%c3%b3n_de_Academias_de_la_Lengua_Espa%c3%b1ola	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Asociaci%c3%b3n_de_Academias_de_la_Lengua_Espa%c3%b1ola.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:57	190734/190734	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:54%20GMT	https://www.ecured.cu/Gabriel_Garc%c3%ada_M%c3%a1rquez	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Gabriel_Garc%c3%ada_M%c3%a1rquez.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:58	31169/31169	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:54%20GMT	https://www.ecured.cu/Archivo:Chavezonu.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Chavezonu.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:58	4343/4343	---M--	200	added ('OK')	image/jpeg	etag:%22556c6aa1-10f7%22	https://www.ecured.cu/images/thumb/9/9d/Chavezonu.jpg/90px-Chavezonu.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/9/9d/Chavezonu.jpg/90px-Chavezonu.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:59	192870/192870	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:55%20GMT	https://www.ecured.cu/Rep%c3%bablica_Bolivariana_de_Venezuela	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Rep%c3%bablica_Bolivariana_de_Venezuela.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:08:59	57821/57821	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:55%20GMT	https://www.ecured.cu/1999	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1999.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:00	143989/143989	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:56%20GMT	https://www.ecured.cu/2013	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/2013.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:00	103139/103139	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:56%20GMT	https://www.ecured.cu/Francisco_de_Miranda	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Francisco_de_Miranda.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:00	53836/53836	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:57%20GMT	https://www.ecured.cu/Revoluci%c3%b3n_Bolivariana	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Revoluci%c3%b3n_Bolivariana.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:01	30849/30849	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:57%20GMT	https://www.ecured.cu/6_de_diciembre	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/6_de_diciembre.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:02	164912/164912	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:06:45%20GMT	https://www.ecured.cu/Hugo_Ch%c3%a1vez_Fr%c3%adas	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Hugo_Ch%c3%a1vez_Fr%c3%adas.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:02	35423/35423	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:08:59%20GMT	https://www.ecured.cu/Archivo:Bandera_mexico.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Bandera_mexico.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:03	1053/1053	---M--	200	added ('OK')	image/jpeg	etag:%2254e7f1d9-41d%22	https://www.ecured.cu/images/thumb/2/29/Bandera_mexico.jpg/90px-Bandera_mexico.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/2/29/Bandera_mexico.jpg/90px-Bandera_mexico.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:03	97136/97136	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:09:00%20GMT	https://www.ecured.cu/Ciudad_de_M%c3%a9xico	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Ciudad_de_M%c3%a9xico.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:04	131457/131457	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:06:47%20GMT	https://www.ecured.cu/Estados_Unidos_de_Am%c3%a9rica	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Estados_Unidos_de_Am%c3%a9rica.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:05	41039/41039	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:09:01%20GMT	https://www.ecured.cu/Belice	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Belice.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:05	65005/65005	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:06:48%20GMT	https://www.ecured.cu/Guatemala	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Guatemala.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:06	48502/48502	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:09:02%20GMT	https://www.ecured.cu/Oc%c3%a9ano_Pac%c3%adfico	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Oc%c3%a9ano_Pac%c3%adfico.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:06	29013/29013	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:06:49%20GMT	https://www.ecured.cu/Archivo:34_Festival_Internacional_del_Nuevo_Cine_Latinoamericano.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_34_Festival_Internacional_del_Nuevo_Cine_Latinoamericano.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:06	3797/3797	---M--	200	added ('OK')	image/jpeg	etag:%2255047c96-ed5%22	https://www.ecured.cu/images/thumb/b/b6/34_Festival_Internacional_del_Nuevo_Cine_Latinoamericano.jpg/90px-34_Festival_Internacional_del_Nuevo_Cine_Latinoamericano.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/b/b6/34_Festival_Internacional_del_Nuevo_Cine_Latinoamericano.jpg/90px-34_Festival_Internacional_del_Nuevo_Cine_Latinoamericano.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:07	67689/67689	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:09:03%20GMT	https://www.ecured.cu/4_de_diciembre	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/4_de_diciembre.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:07	58700/58700	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:06:50%20GMT	https://www.ecured.cu/14_de_diciembre	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/14_de_diciembre.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:08	581487/581487	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:09:04%20GMT	https://www.ecured.cu/XXXIV_Festival_Internacional_del_Nuevo_Cine_Latinoamericano	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/XXXIV_Festival_Internacional_del_Nuevo_Cine_Latinoamericano.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:08	26952/26952	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:06:51%20GMT	https://www.ecured.cu/Archivo:Carpentier.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Archivo_Carpentier.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:09	2617/2617	---M--	200	added ('OK')	image/jpeg	etag:%225569f4d3-a39%22	https://www.ecured.cu/images/thumb/2/2a/Carpentier.jpg/90px-Carpentier.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/2/2a/Carpentier.jpg/90px-Carpentier.jpg	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:10	22864/22864	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:05:04%20GMT	https://www.ecured.cu/El_siglo_de_las_luces	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/El_siglo_de_las_luces.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:10	38934/38934	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:06:53%20GMT	https://www.ecured.cu/El_reino_de_este_mundo	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/El_reino_de_este_mundo.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:11	59047/59047	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:05:05%20GMT	https://www.ecured.cu/Premio_Miguel_de_Cervantes	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Premio_Miguel_de_Cervantes.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
21:09:12	53495/53495	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:06:54%20GMT	https://www.ecured.cu/1977	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/1977.html	(from https://www.ecured.cu/EcuRed:Art%c3%adculos_de_referencia)
